date,execution_budget,K,M,S,selected,status,reliable,objective_yuan,lower_bound_yuan,gap,requested_gap,seconds,continuous_before,binary_before,constraints_before,continuous_after,binary_after,constraints_after,solver,version,audit_file
2025-08-09,original,2,27,27,False,Optimal,True,79601.533111377721,77587.32805488896,0.025960490030843917,0.029999999999999999,14.042536799999652,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-09.json
2025-08-09,original,3,26,26,True,Optimal,True,130354.14320787582,126560.50237932158,0.029974919166993415,0.029999999999999999,38.062655099998665,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-09.json
2025-08-10,original,2,27,27,False,Optimal,True,100418.03586572131,97884.767938097037,0.025880103523628167,0.029999999999999999,13.695473400002811,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-10.json
2025-08-10,original,3,26,26,True,Optimal,True,151070.52454067493,146870.32694787133,0.028597999882538375,0.029999999999999999,18.195694000001822,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-10.json
2025-08-11,original,2,27,27,False,Optimal,True,101155.43104885645,98501.234616459653,0.02694581893040841,0.029999999999999999,11.963781100002961,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-11.json
2025-08-11,original,3,26,26,True,Optimal,True,151806.94975776947,147623.45040247039,0.028338989123296292,0.029999999999999999,27.013029900001129,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-11.json
2025-08-12,original,2,27,27,False,Optimal,True,101402.19781406457,98766.782536197425,0.026683214844031976,0.029999999999999999,16.302900800001225,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-12.json
2025-08-12,original,3,26,26,True,Optimal,True,151452.19168121816,147347.4902102988,0.027857288000365712,0.029999999999999999,22.919512100001157,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-12.json
2025-08-13,original,2,27,27,False,Optimal,True,101398.5533849671,99008.437963739081,0.024140522468432245,0.029999999999999999,17.993612800000847,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-13.json
2025-08-13,original,3,26,26,True,Optimal,True,127672.85077509299,124302.11350790635,0.0271172964969114,0.029999999999999999,22.366882999998779,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-13.json
2025-08-14,original,2,27,27,False,Optimal,True,74624.332941510555,72847.249132936049,0.024394659094560671,0.029999999999999999,10.949767400001292,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-14.json
2025-08-14,original,3,26,26,True,Optimal,True,101646.32540485187,99484.2008370236,0.02173334609553023,0.029999999999999999,18.711305900000298,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-14.json
2025-08-15,original,2,27,27,False,Optimal,True,53423.451880218388,52142.632497924096,0.024563765213528186,0.029999999999999999,10.070931900001597,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-15.json
2025-08-15,original,3,26,26,True,Optimal,True,105488.37624170547,102588.65881618051,0.028265477480514695,0.029999999999999999,29.206486400002177,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-15.json
2025-08-16,original,2,27,27,False,Optimal,True,78983.310584931241,76978.050259910422,0.026049767670786844,0.029999999999999999,14.130702099999326,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-16.json
2025-08-16,original,3,26,26,True,Optimal,True,130684.30897071876,126939.66189431577,0.029499425321619484,0.029999999999999999,98.662859299998672,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-16.json
2025-08-17,original,2,27,27,False,Optimal,True,100626.52076203254,98087.981816394866,0.025880224046095825,0.029999999999999999,18.843672200000583,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-17.json
2025-08-17,original,3,26,26,True,Optimal,True,152219.97496035075,147804.39576489633,0.029874478175047143,0.029999999999999999,96.201682900002197,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-17.json
2025-08-18,original,2,27,27,False,Optimal,True,101276.41893878972,98781.596766356437,0.025255940925253226,0.029999999999999999,14.077832099999796,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-18.json
2025-08-18,original,3,26,26,True,Optimal,True,152881.64146369486,148443.97967406973,0.029894521821421494,0.029999999999999999,42.9341482000018,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-18.json
2025-08-19,original,2,27,27,False,Optimal,True,100787.62716639509,98270.990417166133,0.025609152187697371,0.029999999999999999,13.959211100001994,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-19.json
2025-08-19,original,3,26,26,True,Optimal,True,152270.61174297455,147859.56579702345,0.029832672118126173,0.029999999999999999,67.529304899999261,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-19.json
2025-08-20,original,2,27,27,False,Optimal,True,99956.810392709012,97469.488181660898,0.025518982990988044,0.029999999999999999,11.948096799998893,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-20.json
2025-08-20,original,3,26,26,True,Optimal,True,126528.2598990752,122948.50107244667,0.029115920856319994,0.029999999999999999,20.580839400001423,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-20.json
2025-08-21,original,2,27,27,False,Optimal,True,75988.63234340513,73854.682244689815,0.028893903999820499,0.029999999999999999,12.674005100001523,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-21.json
2025-08-21,original,3,26,26,True,Optimal,True,103369.49013620942,100808.13799861683,0.025408188152703862,0.029999999999999999,17.16957089999778,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-21.json
2025-08-22,original,2,27,27,False,Optimal,True,53993.596280209662,52484.967784962842,0.028744011074329889,0.029999999999999999,12.677112800000032,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-22.json
2025-08-22,original,3,26,26,True,Optimal,True,106153.33556238246,103471.15252619921,0.025922036922359764,0.029999999999999999,20.015025799999421,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-22.json
2025-08-23,original,2,27,27,False,Optimal,True,80047.691507996424,78153.640536266292,0.024234967926429731,0.029999999999999999,12.580832600000576,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-23.json
2025-08-23,original,3,26,26,True,Optimal,True,132525.75724003193,128801.58773487491,0.028914003085294689,0.029999999999999999,16.905790500000876,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-23.json
2025-08-24,original,2,27,27,False,Optimal,True,102723.24182948838,100322.02021249311,0.023935140180682379,0.029999999999999999,15.121925999999803,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-24.json
2025-08-24,original,3,26,26,True,Optimal,True,155334.89683648027,151100.68493961261,0.028022453363198644,0.029999999999999999,22.18184299999848,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-24.json
2025-08-25,original,2,27,27,False,Optimal,True,103492.61435952628,100650.30117975091,0.02823949006073315,0.029999999999999999,17.547792699999263,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-25.json
2025-08-25,original,3,26,26,True,Optimal,True,156590.27479218147,152352.82450248394,0.027813401579755058,0.029999999999999999,21.931661599999643,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-25.json
2025-08-26,original,2,27,27,False,Optimal,True,104597.33812203314,101750.72560015462,0.027976336336555725,0.029999999999999999,13.07661289999669,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-26.json
2025-08-26,original,3,26,26,True,Optimal,True,157926.35330461155,153745.91531678636,0.027190562944138019,0.029999999999999999,18.47015090000059,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-26.json
2025-08-27,original,2,27,27,False,Optimal,True,104074.46608311629,101270.011579709,0.027692842724718419,0.029999999999999999,11.987940200000594,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-27.json
2025-08-27,original,3,26,26,True,Optimal,True,131493.006377888,128274.31793008116,0.025092228122867571,0.029999999999999999,39.737514100001135,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-27.json
2025-08-28,original,2,27,27,False,Optimal,True,78730.672196482425,76786.711173550764,0.025316373018476914,0.029999999999999999,12.208996600002138,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-28.json
2025-08-28,original,3,26,26,True,Optimal,True,106029.26993095485,103586.76814302331,0.023579283645177102,0.029999999999999999,15.231670199998916,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-28.json
2025-08-29,original,2,27,27,False,Optimal,True,55960.495914656,54502.548705136687,0.02675007397189676,0.029999999999999999,11.080545299999358,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-29.json
2025-08-29,original,3,26,26,True,Optimal,True,109393.32581900865,106757.14341502602,0.024693264728284123,0.029999999999999999,17.796742800001084,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-29.json
2025-08-30,original,2,27,27,False,Optimal,True,82335.967694324747,80281.665973994532,0.025588678254330956,0.029999999999999999,21.576973600000201,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-30.json
2025-08-30,original,3,26,26,True,Optimal,True,135484.5345765622,132269.51679101339,0.024306566346867068,0.029999999999999999,32.351290599999629,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-30.json
2025-08-31,original,2,27,27,False,Optimal,True,105646.27541123526,103210.13498588667,0.023603693820201943,0.029999999999999999,13.474850600003265,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-31.json
2025-08-31,original,3,26,26,True,Optimal,True,158185.47626033111,154422.12845333546,0.024370521535279098,0.029999999999999999,21.624569600000541,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-08-31.json
2025-09-01,original,2,27,27,False,Optimal,True,105722.22900082661,103622.10864875415,0.020267106889237354,0.029999999999999999,18.836507700001675,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-09-01.json
2025-09-01,original,3,26,26,True,Optimal,True,157896.4403025895,154260.2196399564,0.023571991995862882,0.029999999999999999,20.856422199998633,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-09-01.json
2025-09-02,original,2,27,27,False,Optimal,True,101007.82172108462,98791.028667440187,0.022439214203415308,0.029999999999999999,14.162934600000881,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-09-02.json
2025-09-02,original,3,26,26,True,Optimal,True,152311.40254402725,148572.47940909752,0.025165650797510944,0.029999999999999999,19.185171700002684,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-09-02.json
2025-09-03,original,2,27,27,False,Optimal,True,98212.630850023736,95977.80328584183,0.023284837615277824,0.029999999999999999,13.527190999997401,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-09-03.json
2025-09-03,original,3,26,26,True,Optimal,True,123826.11437655342,120893.90409701747,0.024254409694494206,0.029999999999999999,17.041649000002508,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-09-03.json
2025-09-04,original,2,27,27,False,Optimal,True,72734.090430299882,70850.334679932261,0.026587817247124154,0.029999999999999999,12.561489900002925,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-09-04.json
2025-09-04,original,3,26,26,True,Optimal,True,99559.27520381182,97269.747308047969,0.023537923754577479,0.029999999999999999,12.576130900000862,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-09-04.json
2025-09-05,original,2,27,27,False,Optimal,True,52938.124225935455,51506.919271433908,0.027786654196095613,0.029999999999999999,13.359056200002669,70848,31104,170991,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-09-05.json
2025-09-05,original,3,26,26,True,Optimal,True,101524.80386300004,98690.522556756579,0.028718880322205941,0.029999999999999999,30.020657199998823,102384,44928,247026,,,,HiGHS_monotone_charge_bound_MILP,1.8.0,outputs\q2\dispatch_runs\20260912_tail_reserve_final\processed\main\daily_audit\2025-09-05.json
